dt,statusN,statusS,tempC,windspeedMiles,precipMM,humidity,visibility,pressure,cloudcover,heatIndexC,dewPointC,windChillC,windGustMiles,feelsLikeC
2015-12-09 17:30:00,0.08406703691212201,0.3069771939814494,0.5416666666666665,0.5,0.0,0.38636363636363646,1.0,0.5999999999999943,0.03225806451612903,0.6111111111111112,0.625,0.5416666666666665,0.3035714285714286,0.6111111111111112
2015-12-09 17:45:00,0.08648907204918695,0.3069099223808357,0.520833333333333,0.4833333333333334,0.0,0.40909090909090917,1.0,0.5999999999999943,0.03225806451612903,0.6111111111111112,0.625,0.520833333333333,0.2946428571428571,0.6111111111111112
2015-12-09 18:00:00,0.08892966203995233,0.30680530879985124,0.5,0.4666666666666667,0.0,0.4318181818181819,1.0,0.5999999999999943,0.03225806451612903,0.6111111111111112,0.625,0.5,0.2857142857142857,0.6111111111111112
2015-12-09 18:15:00,0.09093003915266189,0.3066557549911079,0.4791666666666665,0.45000000000000007,0.0,0.4545454545454546,1.0,0.5999999999999943,0.03225806451612903,0.5833333333333333,0.625,0.4791666666666665,0.2767857142857143,0.5833333333333333
2015-12-09 18:30:00,0.09203143565555948,0.3064536627072174,0.45833333333333304,0.43333333333333335,0.0,0.4772727272727273,1.0,0.5999999999999943,0.03225806451612903,0.5555555555555556,0.625,0.45833333333333304,0.2678571428571428,0.5555555555555556
2015-12-09 18:45:00,0.09177508381688869,0.30619143370079144,0.4375,0.41666666666666674,0.0,0.5000000000000002,1.0,0.5999999999999943,0.03225806451612903,0.5277777777777777,0.625,0.4375,0.2589285714285714,0.5277777777777777
2015-12-09 19:00:00,0.08970221590489334,0.30586146972444184,0.4166666666666665,0.4,0.0,0.5227272727272729,1.0,0.5999999999999943,0.03225806451612903,0.5,0.625,0.4166666666666665,0.24999999999999997,0.5
2015-12-10 07:00:00,0.2139211214394124,0.40208083546707374,0.4166666666666665,0.13333333333333333,0.0,0.6363636363636365,1.0,0.5999999999999943,0.21505376344086025,0.5,0.75,0.4166666666666665,0.10714285714285712,0.5
2015-12-10 07:15:00,0.14177634133688044,0.3643926621953007,0.4375,0.13333333333333333,0.0,0.6022727272727273,1.0,0.5999999999999943,0.20430107526881722,0.5416666666666667,0.75,0.4375,0.10714285714285712,0.5416666666666667
2015-12-10 07:30:00,0.09752854083153763,0.3339042493606463,0.45833333333333304,0.13333333333333333,0.0,0.5681818181818183,1.0,0.5999999999999943,0.19354838709677422,0.5833333333333333,0.75,0.45833333333333304,0.10714285714285712,0.5833333333333333
2015-12-10 07:45:00,0.07447681140573377,0.31002978157555533,0.4791666666666665,0.13333333333333333,0.0,0.5340909090909092,1.0,0.5999999999999943,0.1827956989247312,0.625,0.75,0.4791666666666665,0.10714285714285712,0.625
2015-12-10 08:00:00,0.06681296045090324,0.29218344345247194,0.5,0.13333333333333333,0.0,0.5000000000000002,1.0,0.5999999999999943,0.17204301075268819,0.6666666666666667,0.75,0.5,0.10714285714285712,0.6666666666666667
2015-12-10 08:15:00,0.06895197433575126,0.2797794196038414,0.5416666666666665,0.13333333333333333,0.0,0.46590909090909105,1.0,0.61666666666666,0.16397849462365593,0.7083333333333333,0.75,0.5416666666666665,0.0982142857142857,0.7083333333333333
2015-12-10 08:30:00,0.07530883942898339,0.27223189464210784,0.583333333333333,0.13333333333333333,0.0,0.4318181818181819,1.0,0.6333333333333258,0.15591397849462366,0.7499999999999998,0.75,0.583333333333333,0.08928571428571427,0.7499999999999998
2015-12-10 08:45:00,0.08122382204443336,0.26893470808225295,0.625,0.13333333333333333,0.0,0.39772727272727293,1.0,0.6499999999999915,0.1478494623655914,0.7916666666666667,0.75,0.625,0.08035714285714285,0.7916666666666667
2015-12-10 09:00:00,0.08573830827644933,0.26920031904940617,0.6666666666666665,0.13333333333333333,0.0,0.36363636363636376,1.0,0.6666666666666572,0.13978494623655915,0.8333333333333333,0.75,0.6666666666666665,0.07142857142857142,0.8333333333333333
2015-12-10 09:15:00,0.08881896416450792,0.27232084157123365,0.708333333333333,0.13333333333333333,0.0,0.3295454545454546,1.0,0.6499999999999915,0.1317204301075269,0.8611111111111109,0.75,0.708333333333333,0.07142857142857142,0.8611111111111109
2015-12-10 09:30:00,0.09043245574808566,0.2775883896754018,0.75,0.13333333333333333,0.0,0.29545454545454564,1.0,0.6333333333333258,0.12365591397849464,0.8888888888888891,0.75,0.75,0.07142857142857142,0.8888888888888891
2015-12-10 09:45:00,0.09054544906665919,0.2842950773895767,0.7916666666666665,0.13333333333333333,0.0,0.26136363636363646,1.0,0.61666666666666,0.11559139784946237,0.9166666666666667,0.75,0.7916666666666665,0.07142857142857142,0.9166666666666667
2015-12-10 10:00:00,0.08912461015970495,0.29173301874142493,0.833333333333333,0.13333333333333333,0.0,0.2272727272727273,1.0,0.5999999999999943,0.10752688172043012,0.9444444444444444,0.75,0.833333333333333,0.07142857142857142,0.9444444444444444
