dt,statusN,statusS,tempC,windspeedKmph,cond,precipMM,humidity,visibility,pressure,cloudcover,heatIndexC,dewPointC,windChillC,windGustKmph,feelsLikeC
2015-06-01 07:00:00,40.00115459290076,39.964996723748925,0.5,0.13636363599999998,0.894736842,0.0,0.623188406,1.0,0.689655172,0.15,0.5862068970000001,0.7692307690000001,0.5,0.111111111,0.5862068970000001
2015-06-01 07:15:00,40.001157604354745,39.96196702950296,0.525,0.142045455,0.894736842,0.0,0.601449275,1.0,0.689655172,0.1525,0.6034482760000001,0.7692307690000001,0.525,0.111111111,0.6034482760000001
2015-06-01 07:30:00,40.00116061468773,39.95891892360898,0.55,0.14772727300000002,0.894736842,0.0,0.579710145,1.0,0.689655172,0.155,0.620689655,0.7692307690000001,0.55,0.111111111,0.620689655
2015-06-01 07:45:00,40.00116362389552,39.955852826373786,0.575,0.153409091,0.894736842,0.0,0.5579710139999999,1.0,0.689655172,0.1575,0.637931034,0.7692307690000001,0.575,0.111111111,0.637931034
2015-06-01 08:00:00,40.00116663197388,39.95276915810414,0.6,0.159090909,0.894736842,0.0,0.536231884,1.0,0.689655172,0.16,0.655172414,0.7692307690000001,0.6,0.111111111,0.655172414
2015-06-01 08:15:00,40.001169638918576,39.94966833910684,0.6125,0.159090909,0.894736842,0.0,0.518115942,1.0,0.689655172,0.165,0.6724137929999999,0.7692307690000001,0.6125,0.111111111,0.6724137929999999
2015-06-01 08:30:00,40.00117264472541,39.94655078968864,0.625,0.159090909,0.894736842,0.0,0.5,1.0,0.689655172,0.17,0.689655172,0.7692307690000001,0.625,0.111111111,0.689655172
2015-06-01 08:45:00,40.00117564939014,39.943416930156324,0.6375,0.159090909,0.894736842,0.0,0.48188405799999995,1.0,0.689655172,0.175,0.706896552,0.7692307690000001,0.6375,0.111111111,0.706896552
2015-06-01 09:00:00,40.00117865290854,39.940267180816676,0.65,0.159090909,0.894736842,0.0,0.463768116,1.0,0.689655172,0.18,0.7241379309999999,0.7692307690000001,0.65,0.111111111,0.7241379309999999
2015-06-01 09:15:00,40.001181655276426,39.937101961976474,0.6625,0.159090909,0.894736842,0.0,0.445652174,1.0,0.689655172,0.1875,0.7327586209999999,0.75,0.6625,0.111111111,0.7327586209999999
2015-06-01 09:30:00,40.00118465648953,39.93392169394251,0.675,0.159090909,0.894736842,0.0,0.427536232,1.0,0.689655172,0.195,0.74137931,0.7307692309999999,0.675,0.111111111,0.74137931
2015-06-01 09:45:00,40.00118765654364,39.93072679702156,0.6875,0.159090909,0.894736842,0.0,0.40942029,1.0,0.689655172,0.2025,0.75,0.711538462,0.6875,0.111111111,0.75
2015-06-01 10:00:00,40.00119065543455,39.927517691520364,0.7,0.159090909,0.894736842,0.0,0.39130434799999997,1.0,0.689655172,0.21,0.75862069,0.692307692,0.7,0.111111111,0.75862069
2015-06-01 16:00:00,40.00126226887515,39.84732938305325,0.8,0.22727272699999998,0.6315789470000001,0.0,0.289855072,1.0,0.620689655,0.22,0.793103448,0.615384615,0.8,0.166666667,0.793103448
2015-06-01 16:15:00,40.00126523731355,39.8439016627499,0.7875,0.22727272699999998,0.697368421,0.0,0.304347826,1.0,0.629310345,0.215,0.7844827590000001,0.634615385,0.7875,0.166666667,0.7844827590000001
2015-06-01 16:30:00,40.00126820447892,39.840470661842595,0.775,0.22727272699999998,0.763157895,0.0,0.31884058,1.0,0.637931034,0.21,0.7758620690000001,0.653846154,0.775,0.166666667,0.7758620690000001
