dt,statusN,statusS,temperatureC,dewpointC,windspeedKMH,pressureMB,pressureTendencyMB,cloudCoverOKTA,lowCloudCoverOKTA,HKm,visibilityKM,precipMM
2015-05-09 18:00:00,0.9128663289557352,0.8877615100715834,0.5281690140845072,0.7368421052631577,0.25,0.160256410256423,0.27272727272727276,0.8571428571428572,0.5,0.0,0.33333333333333326,0.0
2015-05-09 18:15:00,0.9128662607203666,0.8877572007807162,0.5264084507042253,0.7375730991228073,0.22916666666666666,0.16292737179487915,0.3030303030303031,0.8452380952857144,0.5,0.0,0.33333333333333326,0.0
2015-05-09 18:30:00,0.9128661925803323,0.8877528852127812,0.5246478873239437,0.7383040938596495,0.20833333333333334,0.16559826923078447,0.33333333333333337,0.8333333332857142,0.5,0.0,0.33333333333333326,0.0
2015-05-09 18:45:00,0.9128661245356513,0.8877485633648172,0.5228873239436618,0.7390350877192986,0.18750000000000003,0.1682692307692406,0.36363636363636365,0.8214285714285714,0.5,0.0,0.33333333333333326,0.0
2015-05-09 19:00:00,0.9128660565863428,0.8877442352338791,0.5211267605633803,0.7397660815789473,0.16666666666666666,0.17094019230769675,0.393939393939394,0.8095238095714286,0.5,0.0,0.33333333333333326,0.0
2015-05-09 19:15:00,0.912865988732427,0.887739900817011,0.5193661971830987,0.7404970763157894,0.14583333333333334,0.17361108974360207,0.4242424242424243,0.7976190475714284,0.5,0.0,0.33333333333333326,0.0
2015-05-09 19:30:00,0.9128659209739233,0.8877355601112527,0.5176056338028168,0.7412280701754386,0.125,0.1762820512820582,0.4545454545454546,0.7857142857142856,0.5,0.0,0.33333333333333326,0.0
2015-05-09 19:45:00,0.9128658533108506,0.8877312131136588,0.5158450704225352,0.7419590640350877,0.10416666666666667,0.17895301282051435,0.4848484848484849,0.773809523857143,0.5,0.0,0.33333333333333326,0.0
2015-05-09 20:00:00,0.9128657857432297,0.88772685982127,0.5140845070422533,0.7426900587719298,0.08333333333333333,0.18162391025641966,0.5151515151515152,0.7619047618571428,0.5,0.0,0.33333333333333326,0.0
2015-05-09 20:15:00,0.9128657182710791,0.8877225002311357,0.5123239436619718,0.743421052631579,0.0625,0.1842948717948758,0.5454545454545455,0.75,0.5,0.0,0.33333333333333326,0.0
2015-05-09 20:30:00,0.912865650894419,0.8877181343403002,0.5105633802816902,0.7441520464912281,0.041666666666666664,0.18696583333333194,0.5757575757575758,0.7380952381428572,0.5,0.0,0.33333333333333326,0.0
2015-05-09 20:45:00,0.9128655836132689,0.8877137621458102,0.5088028169014083,0.7448830412280703,0.020833333333333332,0.18963673076923726,0.6060606060606061,0.726190476142857,0.5,0.0,0.33333333333333326,0.0
2015-05-09 21:00:00,0.9128655164276481,0.8877093836447125,0.5070422535211268,0.7456140350877194,0.0,0.1923076923076934,0.6363636363636365,0.7142857142857142,0.5,0.0,0.33333333333333326,0.0
2015-05-09 21:15:00,0.912865449337576,0.8877049988340522,0.518192488028169,0.7492690061403511,0.0,0.198717948717956,0.6452020201515152,0.7380952381428572,0.52083333325,0.0,0.33333333333333326,0.0
2015-05-09 21:30:00,0.9128653823430728,0.8877006077108751,0.5293427232394365,0.7529239763157893,0.0,0.2051282051282186,0.6540404040909091,0.7619047618571428,0.54166666675,0.0,0.33333333333333326,0.0
2015-05-09 21:45:00,0.9128653154441579,0.8876962102722299,0.5404929577464788,0.756578947368421,0.0,0.211538461538467,0.662878787878788,0.7857142857142856,0.5625,0.0,0.33333333333333326,0.0
2015-05-09 22:00:00,0.9128652486408505,0.8876918065151616,0.5516431922535212,0.7602339184210527,0.0,0.2179487179487296,0.6717171716666667,0.8095238095714286,0.58333333325,0.0,0.33333333333333326,0.0
2015-05-09 22:15:00,0.9128651819331707,0.8876873964367151,0.5627934274647888,0.7638888885964914,0.0,0.224358974358978,0.6805555556060606,0.8333333332857142,0.60416666675,0.0,0.33333333333333326,0.0
2015-05-09 22:30:00,0.9128651153211372,0.8876829800339383,0.5739436619718308,0.7675438596491231,0.0,0.2307692307692406,0.6893939393939394,0.8571428571428572,0.625,0.0,0.33333333333333326,0.0
2015-05-09 22:45:00,0.9128650488047709,0.8876785573038752,0.5850938964788732,0.7711988307017548,0.0,0.2371794871795032,0.6982323231818183,0.880952381,0.64583333325,0.0,0.33333333333333326,0.0
2015-05-09 23:00:00,0.9128649823840902,0.8876741282435763,0.5962441316901408,0.774853800877193,0.0,0.2435897435897516,0.7070707071212122,0.9047619047142856,0.66666666675,0.0,0.33333333333333326,0.0
2015-05-09 23:15:00,0.9128649160591151,0.8876696928500838,0.6073943661971832,0.7785087719298247,0.0,0.25,0.7159090909090909,0.9285714285714286,0.6875,0.0,0.33333333333333326,0.0
2015-05-09 23:30:00,0.9128648498298649,0.8876652511204455,0.6185446007042252,0.7821637429824564,0.0,0.2564102564102626,0.7247474746969698,0.9523809524285716,0.70833333325,0.0,0.33333333333333326,0.0
2015-05-09 23:45:00,0.9128647836963596,0.8876608030517055,0.6296948359154932,0.7858187131578946,0.0,0.2628205128205252,0.7335858586363637,0.976190476142857,0.72916666675,0.0,0.33333333333333326,0.0
2015-05-10 00:00:00,0.9128647176586187,0.8876563486409124,0.6408450704225352,0.7894736842105263,0.0,0.2692307692307736,0.7424242424242424,1.0,0.75,0.0,0.33333333333333326,0.0
2015-05-10 00:15:00,0.9128646517166618,0.887651887885113,0.6467136147887327,0.7989766078947371,0.03125,0.2724358974358978,0.7348484848484849,0.9880952381428572,0.72916666675,0.0,0.36111111166666654,0.0
2015-05-10 00:30:00,0.9128645858705082,0.8876474207813523,0.6525821598591548,0.8084795324561405,0.0625,0.2756410256410362,0.7272727272727273,0.976190476142857,0.70833333325,0.0,0.38888888833333346,0.0
2015-05-10 00:45:00,0.9128645201201775,0.8876429473266754,0.6584507042253522,0.8179824561403508,0.09375000000000001,0.2788461538461604,0.7196969696969697,0.9642857142857142,0.6875,0.0,0.41666666666666674,0.0
2015-05-10 01:00:00,0.9128644544656896,0.8876384675181317,0.6643192485915492,0.8274853798245616,0.125,0.2820512820512846,0.7121212121212122,0.9523809524285716,0.66666666675,0.0,0.444444445,0.0
2015-05-10 01:15:00,0.9128643889070638,0.8876339813527645,0.6701877936619718,0.8369883043859649,0.15625,0.285256410256423,0.7045454545454546,0.9404761904285714,0.64583333325,0.0,0.4722222216666667,0.0
2015-05-10 01:30:00,0.9128643234443198,0.8876294888276206,0.6760563380281688,0.8464912280701753,0.18750000000000003,0.2884615384615472,0.696969696969697,0.9285714285714286,0.625,0.0,0.5,0.0
2015-05-10 01:45:00,0.9128642580774771,0.887624989939745,0.6819248823943662,0.8559941517543861,0.21875,0.2916666666666714,0.6893939393939394,0.9166666667142858,0.60416666675,0.0,0.5277777783333333,0.0
2015-05-10 02:00:00,0.9128641928065553,0.8876204846861855,0.6877934274647888,0.8654970763157894,0.25,0.2948717948718098,0.6818181818181819,0.9047619047142856,0.58333333325,0.0,0.555555555,0.0
2015-05-10 02:15:00,0.9128641276315739,0.8876159730639896,0.6936619718309858,0.8750000000000002,0.28125,0.298076923076934,0.6742424242424243,0.8928571428571428,0.5625,0.0,0.5833333333333333,0.0
2015-05-10 02:30:00,0.9128640625525529,0.887611455070199,0.6995305161971832,0.8845029236842106,0.3125,0.3012820512820582,0.6666666666666667,0.880952381,0.54166666675,0.0,0.6111111116666665,0.0
2015-05-10 02:45:00,0.9128639975695109,0.8876069307018701,0.7053990612676058,0.8940058482456139,0.34375,0.3044871794871824,0.6590909090909092,0.869047619,0.52083333325,0.0,0.6388888883333335,0.0
2015-05-10 03:00:00,0.9128639326824682,0.8876023999560356,0.7112676056338028,0.9035087719298247,0.37500000000000006,0.3076923076923066,0.6515151515151516,0.8571428571428572,0.5,0.0,0.6666666666666667,0.0
2015-05-10 03:15:00,0.9128638678914448,0.8875978628297521,0.7142018781690143,0.9057017543859651,0.39583333333333337,0.30021365384615706,0.6262626262121213,0.8571428571428572,0.5,0.0,0.6666666666666667,0.0
2015-05-10 03:30:00,0.912863803196459,0.8875933193200591,0.7171361500000002,0.9078947368421055,0.4166666666666667,0.29273506410257255,0.6010101010606062,0.8571428571428572,0.5,0.0,0.6666666666666667,0.0
2015-05-10 03:45:00,0.9128637385975316,0.8875887694240054,0.7200704225352113,0.9100877192982455,0.4375,0.285256410256423,0.5757575757575758,0.8571428571428572,0.5,0.0,0.6666666666666667,0.0
2015-05-10 04:00:00,0.9128636740946809,0.8875842131386378,0.7230046950704228,0.9122807017543859,0.4583333333333333,0.27777775641025926,0.5505050504545456,0.8571428571428572,0.5,0.0,0.6666666666666667,0.0
