dt,statusN,statusS,tempC,windspeedMiles,precipMM,humidity,visibility,pressure,cloudcover,heatIndexC,dewPointC,windChillC,windGustMiles,feelsLikeC
2015-01-05 07:00:00,39.98887552652585,15.49540184922174,25.0,4.0,0.0,89.0,6.0,1012.0,41.0,29.0,23.0,25.0,6.0,29.0
2015-01-05 07:15:00,39.9898465309481,15.495195302379155,25.5,4.25,0.0,88.25,6.5,1012.25,41.75,29.5,23.25,25.5,6.0,29.5
2015-01-05 07:30:00,39.99082018444607,15.49498951696456,26.0,4.5,0.0,87.5,7.0,1012.5,42.5,30.0,23.5,26.0,6.0,30.0
2015-01-05 07:45:00,39.991795954295256,15.494786933169479,26.5,4.75,0.0,86.75,7.5,1012.75,43.25,30.5,23.75,26.5,6.0,30.5
2015-01-05 08:00:00,39.99277330777118,15.494589991185427,27.0,5.0,0.0,86.0,8.0,1013.0,44.0,31.0,24.0,27.0,6.0,31.0
2015-01-05 08:15:00,39.99375171214932,15.494401131203933,27.25,5.0,0.0,85.25,8.5,1013.0,44.5,31.5,24.25,27.25,6.0,31.5
2015-01-05 08:30:00,39.99473063470522,15.494222793416505,27.5,5.0,0.0,84.5,9.0,1013.0,45.0,32.0,24.5,27.5,6.0,32.0
2015-01-05 08:45:00,39.99570954271434,15.494057418014664,27.75,5.0,0.0,83.75,9.5,1013.0,45.5,32.5,24.75,27.75,6.0,32.5
2015-01-05 09:00:00,39.99668790345221,15.493907445189938,28.0,5.0,0.0,83.0,10.0,1013.0,46.0,33.0,25.0,28.0,6.0,33.0
2015-01-05 09:15:00,39.997665184194325,15.493775315133846,28.25,5.25,0.025,82.0,10.0,1012.75,46.75,33.5,25.0,28.25,6.25,33.5
2015-01-05 09:30:00,39.99864085221617,15.493663468037903,28.5,5.5,0.05,81.0,10.0,1012.5,47.5,34.0,25.0,28.5,6.5,34.0
2015-01-05 09:45:00,39.99961437479331,15.493574344093625,28.75,5.75,0.07500000000000001,80.0,10.0,1012.25,48.25,34.5,25.0,28.75,6.75,34.5
2015-01-05 10:00:00,40.00058521920121,15.49351038349254,29.0,6.0,0.1,79.0,10.0,1012.0,49.0,35.0,25.0,29.0,7.0,35.0
2015-01-05 16:00:00,40.02169695052897,15.512426848330236,32.0,7.0,0.0,74.0,10.0,1010.0,28.0,40.0,26.0,32.0,9.0,40.0
2015-01-05 16:15:00,40.02242770524467,15.529360327144428,31.75,7.0,0.0,74.75,10.0,1010.0,27.0,39.5,25.75,31.75,9.0,39.5
