dt,statusN,statusS,tempC,windspeedMiles,precipMM,humidity,visibility,pressure,cloudcover,heatIndexC,dewPointC,windChillC,windGustMiles,feelsLikeC
2015-03-02 07:00:00,3.9399426433702938,39.973623177559865,24.0,5.0,0.0,74.0,10.0,1014.0,19.0,26.0,19.0,24.0,8.0,26.0
2015-03-02 07:15:00,2.931471931119197,39.97367193041337,24.5,5.25,0.0,72.5,10.0,1014.0,19.25,26.25,19.0,24.5,8.0,26.25
2015-03-02 07:30:00,2.8769707137281304,39.97372291311007,25.0,5.5,0.0,71.0,10.0,1014.0,19.5,26.5,19.0,25.0,8.0,26.5
2015-03-02 07:45:00,3.397932516052512,39.97377613676668,25.5,5.75,0.0,69.5,10.0,1014.0,19.75,26.75,19.0,25.5,8.0,26.75
2015-03-02 08:00:00,4.1974687235990364,39.97383161249993,26.0,6.0,0.0,68.0,10.0,1014.0,20.0,27.0,19.0,26.0,8.0,27.0
2015-03-02 08:15:00,4.978690721874396,39.973889351426564,26.25,6.25,0.0,66.25,10.0,1014.0,20.5,27.5,18.75,26.25,8.25,27.5
2015-03-02 08:30:00,5.502962383044099,39.973949364663255,26.5,6.5,0.0,64.5,10.0,1014.0,21.0,28.0,18.5,26.5,8.5,28.0
2015-03-02 08:45:00,5.764657525908874,39.97401166332673,26.75,6.75,0.0,62.75,10.0,1014.0,21.5,28.5,18.25,26.75,8.75,28.5
2015-03-02 09:00:00,5.816402455928272,39.97407625853373,27.0,7.0,0.0,61.0,10.0,1014.0,22.0,29.0,18.0,27.0,9.0,29.0
2015-03-02 09:15:00,5.710823478561832,39.97414316140093,27.25,7.25,0.0,60.0,10.0,1014.0,20.0,29.25,18.25,27.25,9.25,29.25
2015-03-02 09:30:00,5.500546899269104,39.97421238304507,27.5,7.5,0.0,59.0,10.0,1014.0,18.0,29.5,18.5,27.5,9.5,29.5
2015-03-02 09:45:00,5.238199023509628,39.97428393458288,27.75,7.75,0.0,58.0,10.0,1014.0,16.0,29.75,18.75,27.75,9.75,29.75
2015-03-02 10:00:00,4.976406156742951,39.97435782713104,28.0,8.0,0.0,57.0,10.0,1014.0,14.0,30.0,19.0,28.0,10.0,30.0
2015-03-02 16:00:00,16.51410027785181,39.97686245485951,28.0,11.0,0.0,48.0,10.0,1010.0,2.0,30.0,16.0,28.0,17.0,30.0
2015-03-02 16:15:00,16.58599289603886,39.9769984855996,27.75,10.75,0.0,48.75,10.0,1010.0,2.25,29.5,15.75,27.75,17.5,29.5
2015-03-02 16:30:00,16.540408546436435,39.9771371463847,27.5,10.5,0.0,49.5,10.0,1010.0,2.5,29.0,15.5,27.5,18.0,29.0
2015-03-02 16:45:00,16.401202343459108,39.977278448331475,27.25,10.25,0.0,50.25,10.0,1010.0,2.75,28.5,15.25,27.25,18.5,28.5
2015-03-02 17:00:00,16.192229401521455,39.97742240255671,27.0,10.0,0.0,51.0,10.0,1010.0,3.0,28.0,15.0,27.0,19.0,28.0
2015-03-02 17:15:00,15.937344835038045,39.97756902017703,26.5,10.0,0.0,51.75,10.0,1010.25,3.25,27.5,15.0,26.5,19.25,27.5
2015-03-02 17:30:00,15.660403758423453,39.97771831230923,26.0,10.0,0.0,52.5,10.0,1010.5,3.5,27.0,15.0,26.0,19.5,27.0
2015-03-02 17:45:00,15.38526128609225,39.97787029006999,25.5,10.0,0.0,53.25,10.0,1010.75,3.75,26.5,15.0,25.5,19.75,26.5
2015-03-02 18:00:00,15.135772532459017,39.97802496457602,25.0,10.0,0.0,54.0,10.0,1011.0,4.0,26.0,15.0,25.0,20.0,26.0
2015-03-02 18:15:00,14.93579261193832,39.978182346944045,25.0,10.0,0.0,55.25,10.0,1011.0,4.0,26.0,15.25,25.0,19.5,26.0
2015-03-02 18:30:00,14.809176638944736,39.978342448290796,25.0,10.0,0.0,56.5,10.0,1011.0,4.0,26.0,15.5,25.0,19.0,26.0
2015-03-02 18:45:00,14.779779727892835,39.978505279732985,25.0,10.0,0.0,57.75,10.0,1011.0,4.0,26.0,15.75,25.0,18.5,26.0
2015-03-02 19:00:00,14.85700098598993,39.978670852387296,25.0,10.0,0.0,59.0,10.0,1011.0,4.0,26.0,16.0,25.0,18.0,26.0
2015-03-03 07:00:00,8.31230706638921,39.990059892911646,26.0,4.0,0.0,74.0,10.0,1013.0,12.0,29.0,21.0,26.0,6.0,29.0
2015-03-03 07:15:00,6.6730886558110845,39.99037340293821,26.5,4.0,0.0,72.0,10.0,1013.0,11.5,29.5,21.0,26.5,5.75,29.5
2015-03-03 07:30:00,6.132512725399293,39.990690210012716,27.0,4.0,0.0,70.0,10.0,1013.0,11.0,30.0,21.0,27.0,5.5,30.0
2015-03-03 07:45:00,5.8116799948354565,39.99101032525189,27.5,4.0,0.0,68.0,10.0,1013.0,10.5,30.5,21.0,27.5,5.25,30.5
2015-03-03 08:00:00,5.532926706096525,39.99133375977243,28.0,4.0,0.0,66.0,10.0,1013.0,10.0,31.0,21.0,28.0,5.0,31.0
2015-03-03 08:15:00,5.293897981733278,39.99166052469107,28.75,4.0,0.0,64.25,10.0,1013.25,9.75,31.75,21.0,28.75,5.0,31.75
2015-03-03 08:30:00,5.092238944296496,39.99199063112451,29.5,4.0,0.0,62.5,10.0,1013.5,9.5,32.5,21.0,29.5,5.0,32.5
2015-03-03 08:45:00,4.925594716336961,39.99232409018949,30.25,4.0,0.0,60.75,10.0,1013.75,9.25,33.25,21.0,30.25,5.0,33.25
