dt,lineName,stationName,statusN,statusS
2015-01-01 00:00:00,EDSA,Quezon Ave.,39.98901191150975,40.01844659838662
2015-01-01 00:15:00,EDSA,Quezon Ave.,39.9895608597403,40.01762507671459
2015-01-01 00:30:00,EDSA,Quezon Ave.,39.990098830765575,40.01681805551852
2015-01-01 00:45:00,EDSA,Quezon Ave.,39.99062591002211,40.01602543577756
2015-01-01 01:00:00,EDSA,Quezon Ave.,39.99114218294639,40.01524711847082
2015-01-01 01:15:00,EDSA,Quezon Ave.,39.99164773497493,40.01448300457747
2015-01-01 01:30:00,EDSA,Quezon Ave.,39.99214265154428,40.01373299507667
2015-01-01 01:45:00,EDSA,Quezon Ave.,39.992627018090914,40.01299699094755
2015-01-01 02:00:00,EDSA,Quezon Ave.,39.993100920051354,40.012274893169234
2015-01-01 02:15:00,EDSA,Quezon Ave.,39.99356444286213,40.01156660272092
2015-01-01 02:30:00,EDSA,Quezon Ave.,39.994017671959725,40.0108720205817
2015-01-01 02:45:00,EDSA,Quezon Ave.,39.99446069278068,40.01019104773076
2015-01-01 03:00:00,EDSA,Quezon Ave.,39.9948935907615,40.0095235851472
2015-01-01 03:15:00,EDSA,Quezon Ave.,39.99531645133869,40.00886953381022
2015-01-01 03:30:00,EDSA,Quezon Ave.,39.99572935994877,40.00822879469892
2015-01-01 03:45:00,EDSA,Quezon Ave.,39.99613240202825,40.00760126879246
2015-01-01 04:00:00,EDSA,Quezon Ave.,39.99652566301365,40.006986857070004
2015-01-01 04:15:00,EDSA,Quezon Ave.,39.996909228341465,40.00638546051067
2015-01-01 04:30:00,EDSA,Quezon Ave.,39.99728318344824,40.00579698009362
2015-01-01 04:45:00,EDSA,Quezon Ave.,39.997647613770454,40.005221316797986
2015-01-01 05:00:00,EDSA,Quezon Ave.,39.998002604744634,40.00465837160293
2015-01-01 05:15:00,EDSA,Quezon Ave.,39.9983482418073,40.00410804548758
2015-01-01 05:30:00,EDSA,Quezon Ave.,39.99868461039496,40.0035702394311
2015-01-01 05:45:00,EDSA,Quezon Ave.,39.99901179594412,40.00304485441261
2015-01-01 06:00:00,EDSA,Quezon Ave.,39.999329883891306,40.00253179141128
2015-01-01 06:15:00,EDSA,Quezon Ave.,39.999638959673014,40.002030951406255
2015-01-01 06:30:00,EDSA,Quezon Ave.,39.999939108725776,40.001542235376654
2015-01-01 06:45:00,EDSA,Quezon Ave.,40.00023041648609,40.00106554430164
2015-01-01 07:00:00,EDSA,Quezon Ave.,40.000512968390474,40.00060077916036
2015-01-01 07:15:00,EDSA,Quezon Ave.,40.00078684987545,40.00014784093196
2015-01-01 07:30:00,EDSA,Quezon Ave.,40.001052146377525,39.99970663059558
2015-01-01 07:45:00,EDSA,Quezon Ave.,40.0013089433332,39.99927704913036
2015-01-01 08:00:00,EDSA,Quezon Ave.,40.001557326179,39.99885899751546
2015-01-01 08:15:00,EDSA,Quezon Ave.,40.00179738035145,39.99845237673002
2015-01-01 08:30:00,EDSA,Quezon Ave.,40.00202919128703,39.998057087753175
