dt,lineName,stationName,statusN,statusS
2015-01-01 00:00:00,COMMONWEALTH,Magsaysay Ave,40.0009481469001,40.039017417837684
2015-01-01 00:15:00,COMMONWEALTH,Magsaysay Ave,40.00093867729313,40.03882289580299
2015-01-01 00:30:00,COMMONWEALTH,Magsaysay Ave,40.000929244387976,40.0386287498891
2015-01-01 00:45:00,COMMONWEALTH,Magsaysay Ave,40.00091984813012,40.038434979817204
2015-01-01 01:00:00,COMMONWEALTH,Magsaysay Ave,40.000910488464974,40.0382415853085
2015-01-01 01:15:00,COMMONWEALTH,Magsaysay Ave,40.00090116533801,40.038048566084164
2015-01-01 01:30:00,COMMONWEALTH,Magsaysay Ave,40.00089187869465,40.03785592186541
2015-01-01 01:45:00,COMMONWEALTH,Magsaysay Ave,40.00088262848036,40.0376636523734
2015-01-01 02:00:00,COMMONWEALTH,Magsaysay Ave,40.00087341464058,40.037471757329364
2015-01-01 02:15:00,COMMONWEALTH,Magsaysay Ave,40.00086423712075,40.03728023645444
2015-01-01 02:30:00,COMMONWEALTH,Magsaysay Ave,40.00085509586632,40.03708908946987
2015-01-01 02:45:00,COMMONWEALTH,Magsaysay Ave,40.000845990822725,40.03689831609682
2015-01-01 03:00:00,COMMONWEALTH,Magsaysay Ave,40.00083692193543,40.03670791605648
2015-01-01 03:15:00,COMMONWEALTH,Magsaysay Ave,40.00082788914986,40.03651788907005
2015-01-01 03:30:00,COMMONWEALTH,Magsaysay Ave,40.00081889241149,40.036328234858715
2015-01-01 03:45:00,COMMONWEALTH,Magsaysay Ave,40.000809931665735,40.03613895314367
2015-01-01 04:00:00,COMMONWEALTH,Magsaysay Ave,40.000801006858055,40.035950043646125
2015-01-01 04:15:00,COMMONWEALTH,Magsaysay Ave,40.0007921179339,40.035761506087226
2015-01-01 04:30:00,COMMONWEALTH,Magsaysay Ave,40.00078326483869,40.0355733401882
2015-01-01 04:45:00,COMMONWEALTH,Magsaysay Ave,40.00077444751792,40.035385545670216
2015-01-01 05:00:00,COMMONWEALTH,Magsaysay Ave,40.000765665916994,40.035198122254506
2015-01-01 05:15:00,COMMONWEALTH,Magsaysay Ave,40.00075691998136,40.03501106966221
2015-01-01 05:30:00,COMMONWEALTH,Magsaysay Ave,40.00074820965647,40.03482438761455
2015-01-01 05:45:00,COMMONWEALTH,Magsaysay Ave,40.00073953488778,40.0346380758327
2015-01-01 06:00:00,COMMONWEALTH,Magsaysay Ave,40.00073089562074,40.03445213403786
2015-01-01 06:15:00,COMMONWEALTH,Magsaysay Ave,40.00072229180078,40.03426656195123
2015-01-01 06:30:00,COMMONWEALTH,Magsaysay Ave,40.000713723373345,40.03408135929399
2015-01-01 06:45:00,COMMONWEALTH,Magsaysay Ave,40.000705190283895,40.03389652578734
2015-01-01 07:00:00,COMMONWEALTH,Magsaysay Ave,40.000696692477845,40.033712061152464
2015-01-01 07:15:00,COMMONWEALTH,Magsaysay Ave,40.00068822990069,40.03352796511054
2015-01-01 07:30:00,COMMONWEALTH,Magsaysay Ave,40.00067980249783,40.033344237382785
