dt,lineName,stationName,statusN,statusS
2015-01-01 00:00:00,ESPAÑA,Vicente Cruz,40.278663822518666,39.98064666389181
2015-01-01 00:15:00,ESPAÑA,Vicente Cruz,40.23088501860582,39.98212154495201
2015-01-01 00:30:00,ESPAÑA,Vicente Cruz,40.18635560759599,39.98355330028747
2015-01-01 00:45:00,ESPAÑA,Vicente Cruz,40.14498982419817,39.98494241311532
2015-01-01 01:00:00,ESPAÑA,Vicente Cruz,40.106701903121326,39.98628936665274
2015-01-01 01:15:00,ESPAÑA,Vicente Cruz,40.07140607907443,39.98759464411689
2015-01-01 01:30:00,ESPAÑA,Vicente Cruz,40.039016586766444,39.98885872872492
2015-01-01 01:45:00,ESPAÑA,Vicente Cruz,40.00944766090635,39.990082103693986
2015-01-01 02:00:00,ESPAÑA,Vicente Cruz,39.98261353620315,39.991265252241256
2015-01-01 02:15:00,ESPAÑA,Vicente Cruz,39.95842844736576,39.99240865758386
2015-01-01 02:30:00,ESPAÑA,Vicente Cruz,39.9368066291032,39.99351280293899
2015-01-01 02:45:00,ESPAÑA,Vicente Cruz,39.91766231612443,39.99457817152377
2015-01-01 03:00:00,ESPAÑA,Vicente Cruz,39.90090974313841,39.99560524655537
2015-01-01 03:15:00,ESPAÑA,Vicente Cruz,39.88646314485414,39.996594511250954
2015-01-01 03:30:00,ESPAÑA,Vicente Cruz,39.87423675598057,39.99754644882766
2015-01-01 03:45:00,ESPAÑA,Vicente Cruz,39.86414481122668,39.998461542502675
2015-01-01 04:00:00,ESPAÑA,Vicente Cruz,39.85610154530145,39.99934027549312
2015-01-01 04:15:00,ESPAÑA,Vicente Cruz,39.85002119291386,40.000183131016186
2015-01-01 04:30:00,ESPAÑA,Vicente Cruz,39.84581798877285,40.000990592289
2015-01-01 04:45:00,ESPAÑA,Vicente Cruz,39.84340616758743,40.00176314252874
2015-01-01 05:00:00,ESPAÑA,Vicente Cruz,39.84269996406656,40.00250126495257
2015-01-01 05:15:00,ESPAÑA,Vicente Cruz,39.84361361291922,40.003205442777606
2015-01-01 05:30:00,ESPAÑA,Vicente Cruz,39.84606134885436,40.00387615922106
2015-01-01 05:45:00,ESPAÑA,Vicente Cruz,39.84995740658097,40.00451389750003
2015-01-01 06:00:00,ESPAÑA,Vicente Cruz,39.85521602080803,40.00511914083173
2015-01-01 06:15:00,ESPAÑA,Vicente Cruz,39.86175142624451,40.00569237243328
2015-01-01 06:30:00,ESPAÑA,Vicente Cruz,39.86947785759938,40.00623407552183
2015-01-01 06:45:00,ESPAÑA,Vicente Cruz,39.87830954958161,40.006744733314584
2015-01-01 07:00:00,ESPAÑA,Vicente Cruz,39.888160736900176,40.007224829028644
