dt,lineName,stationName,statusN,statusS
2015-01-01 00:00:00,ROXAS BLVD.,Rajah Sulayman,40.019338642088904,40.030921810721175
2015-01-01 00:15:00,ROXAS BLVD.,Rajah Sulayman,40.01782525709921,40.02946903259451
2015-01-01 00:30:00,ROXAS BLVD.,Rajah Sulayman,40.01635769883852,40.028043449863105
2015-01-01 00:45:00,ROXAS BLVD.,Rajah Sulayman,40.01493543395108,40.02664486509005
2015-01-01 01:00:00,ROXAS BLVD.,Rajah Sulayman,40.01355792908116,40.02527308083848
2015-01-01 01:15:00,ROXAS BLVD.,Rajah Sulayman,40.012224650873016,40.023927899671506
2015-01-01 01:30:00,ROXAS BLVD.,Rajah Sulayman,40.010935065970905,40.02260912415228
2015-01-01 01:45:00,ROXAS BLVD.,Rajah Sulayman,40.00968864101908,40.02131655684389
2015-01-01 02:00:00,ROXAS BLVD.,Rajah Sulayman,40.008484842661815,40.020050000309496
2015-01-01 02:15:00,ROXAS BLVD.,Rajah Sulayman,40.00732313754336,40.018809257112174
2015-01-01 02:30:00,ROXAS BLVD.,Rajah Sulayman,40.00620299230796,40.01759412981508
2015-01-01 02:45:00,ROXAS BLVD.,Rajah Sulayman,40.0051238735999,40.01640442098134
2015-01-01 03:00:00,ROXAS BLVD.,Rajah Sulayman,40.00408524806342,40.015239933174044
2015-01-01 03:15:00,ROXAS BLVD.,Rajah Sulayman,40.003086582342775,40.014100468956336
2015-01-01 03:30:00,ROXAS BLVD.,Rajah Sulayman,40.00212734308222,40.012985830891324
2015-01-01 03:45:00,ROXAS BLVD.,Rajah Sulayman,40.001206996926044,40.01189582154215
2015-01-01 04:00:00,ROXAS BLVD.,Rajah Sulayman,40.00032501051847,40.01083024347193
2015-01-01 04:15:00,ROXAS BLVD.,Rajah Sulayman,39.99948085050377,40.009788899243766
2015-01-01 04:30:00,ROXAS BLVD.,Rajah Sulayman,39.99867398352622,40.00877159142081
2015-01-01 04:45:00,ROXAS BLVD.,Rajah Sulayman,39.997903876230026,40.007778122566165
2015-01-01 05:00:00,ROXAS BLVD.,Rajah Sulayman,39.997169995259526,40.006808295242955
2015-01-01 05:15:00,ROXAS BLVD.,Rajah Sulayman,39.99647180725891,40.0058619120143
2015-01-01 05:30:00,ROXAS BLVD.,Rajah Sulayman,39.995808778872465,40.00493877544334
2015-01-01 05:45:00,ROXAS BLVD.,Rajah Sulayman,39.995180376744436,40.00403868809317
2015-01-01 06:00:00,ROXAS BLVD.,Rajah Sulayman,39.99458606751909,40.003161452526925
2015-01-01 06:15:00,ROXAS BLVD.,Rajah Sulayman,39.994025317840695,40.00230687130774
2015-01-01 06:30:00,ROXAS BLVD.,Rajah Sulayman,39.993497594353485,40.00147474699872
2015-01-01 06:45:00,ROXAS BLVD.,Rajah Sulayman,39.99300236370174,40.00066488216298
