dt,statusN,statusS,tempC,windspeedMiles,precipMM,humidity,visibility,pressure,cloudcover,heatIndexC,dewPointC,windChillC,windGustMiles,feelsLikeC
2015-06-01 00:00:00,39.95428949038513,40.332491800341,29.0,3.0,0.0,74.0,10.0,1010.0,74.0,33.0,24.0,29.0,5.0,33.0
2015-06-01 00:15:00,39.96101116131608,40.31719904378394,29.0,3.25,0.0,74.25,10.0,1010.0,71.75,33.0,24.0,29.0,5.0,33.0
2015-06-01 00:30:00,39.968226619365005,40.30087195565397,29.0,3.5,0.0,74.5,10.0,1010.0,69.5,33.0,24.0,29.0,5.0,33.0
2015-06-01 00:45:00,39.97594603096788,40.28365772998722,29.0,3.75,0.0,74.75,10.0,1010.0,67.25,33.0,24.0,29.0,5.0,33.0
2015-06-01 01:00:00,39.98417956256071,40.265703560819894,29.0,4.0,0.0,75.0,10.0,1010.0,65.0,33.0,24.0,29.0,5.0,33.0
2015-06-01 01:15:00,39.992937380579406,40.24715664218811,29.0,4.0,0.0,75.25,10.0,1009.75,62.75,33.0,24.0,29.0,5.0,33.0
2015-06-01 01:30:00,40.00222965145999,40.22816416812807,29.0,4.0,0.0,75.5,10.0,1009.5,60.5,33.0,24.0,29.0,5.0,33.0
2015-06-01 01:45:00,40.01206654163842,40.20887333267588,29.0,4.0,0.0,75.75,10.0,1009.25,58.25,33.0,24.0,29.0,5.0,33.0
2015-06-01 02:00:00,40.02245821755067,40.18943132986772,29.0,4.0,0.0,76.0,10.0,1009.0,56.0,33.0,24.0,29.0,5.0,33.0
2015-06-01 02:15:00,40.03341484563271,40.169985353739754,28.75,4.0,0.0,76.5,10.0,1009.0,54.0,33.0,24.0,28.75,5.0,33.0
2015-06-01 02:30:00,40.04494659232051,40.150682598328146,28.5,4.0,0.0,77.0,10.0,1009.0,52.0,33.0,24.0,28.5,5.0,33.0
2015-06-01 02:45:00,40.057063624050045,40.13167025766905,28.25,4.0,0.0,77.5,10.0,1009.0,50.0,33.0,24.0,28.25,5.0,33.0
2015-06-01 03:00:00,40.06977610725728,40.11309552579861,28.0,4.0,0.0,78.0,10.0,1009.0,48.0,33.0,24.0,28.0,5.0,33.0
2015-06-01 03:15:00,40.08309420837821,40.095105596753,28.25,4.0,0.0,77.75,10.0,1009.0,45.0,33.25,24.0,28.25,5.0,33.25
2015-06-01 03:30:00,40.09696356346899,40.077821267566,28.5,4.0,0.0,77.5,10.0,1009.0,42.0,33.5,24.0,28.5,5.0,33.5
2015-06-01 03:45:00,40.11107168706664,40.06125774726182,28.75,4.0,0.0,77.25,10.0,1009.0,39.0,33.75,24.0,28.75,5.0,33.75
2015-06-01 04:00:00,40.12504156332839,40.045403847862296,29.0,4.0,0.0,77.0,10.0,1009.0,36.0,34.0,24.0,29.0,5.0,34.0
2015-06-01 04:15:00,40.13849617641144,40.030248381389306,29.0,4.0,0.0,76.5,10.0,1009.0,33.25,34.25,24.0,29.0,5.25,34.25
2015-06-01 04:30:00,40.151058510473035,40.015780159864676,29.0,4.0,0.0,76.0,10.0,1009.0,30.5,34.5,24.0,29.0,5.5,34.5
2015-06-01 04:45:00,40.16235154967039,40.001987995310266,29.0,4.0,0.0,75.5,10.0,1009.0,27.75,34.75,24.0,29.0,5.75,34.75
2015-06-01 05:00:00,40.17199827816071,39.988860699747896,29.0,4.0,0.0,75.0,10.0,1009.0,25.0,35.0,24.0,29.0,6.0,35.0
2015-06-01 05:15:00,40.17962168010124,39.97638708519945,29.25,4.0,0.0,74.75,10.0,1009.0,22.0,35.0,24.25,29.25,6.0,35.0
2015-06-01 05:30:00,40.18484473964917,39.964555963686735,29.5,4.0,0.0,74.5,10.0,1009.0,19.0,35.0,24.5,29.5,6.0,35.0
2015-06-01 05:45:00,40.18729044096175,39.95335614723162,29.75,4.0,0.0,74.25,10.0,1009.0,16.0,35.0,24.75,29.75,6.0,35.0
2015-06-01 06:00:00,40.18658176819615,39.94277644785593,30.0,4.0,0.0,74.0,10.0,1009.0,13.0,35.0,25.0,30.0,6.0,35.0
2015-06-01 06:15:00,40.182341705509664,39.93280567758153,30.25,4.25,0.0,72.75,10.0,1009.25,13.5,35.75,25.0,30.25,6.0,35.75
2015-06-01 06:30:00,40.17419323705946,39.92343264843026,30.5,4.5,0.0,71.5,10.0,1009.5,14.0,36.5,25.0,30.5,6.0,36.5
2015-06-01 06:45:00,40.161759347002786,39.91464617242397,30.75,4.75,0.0,70.25,10.0,1009.75,14.5,37.25,25.0,30.75,6.0,37.25
