dt,statusN,statusS,tempC,windspeedMiles,precipMM,humidity,visibility,pressure,cloudcover,heatIndexC,dewPointC,windChillC,windGustMiles,feelsLikeC
2015-12-09 23:15:00,0.31712825143313916,0.3231219423984089,0.33823529411764697,0.13095238095238093,0.0,0.7901785714285714,1.0,0.6875,0.095,0.36458333333333326,0.6000000000000001,0.33823529411764697,0.09302325581395349,0.36458333333333326
2015-12-09 23:30:00,0.35928158246824166,0.32468373986608995,0.32352941176470584,0.11904761904761904,0.0,0.794642857142857,1.0,0.6875,0.1,0.3541666666666665,0.6000000000000001,0.32352941176470584,0.09302325581395349,0.3541666666666665
2015-12-09 23:45:00,0.4176798456464971,0.3539486229231596,0.3088235294117647,0.10714285714285715,0.0,0.7991071428571428,1.0,0.6875,0.105,0.34375,0.6000000000000001,0.3088235294117647,0.09302325581395349,0.34375
2015-12-10 00:00:00,0.4918741748457801,0.4264932070526411,0.2941176470588234,0.09523809523809523,0.0,0.8035714285714286,1.0,0.6875,0.11,0.33333333333333326,0.6000000000000001,0.2941176470588234,0.09302325581395349,0.33333333333333326
2015-12-10 00:15:00,0.5798703149592307,0.549805111111119,0.2941176470588234,0.09523809523809523,0.0,0.8080357142857142,1.0,0.671875,0.1225,0.33333333333333326,0.6000000000000001,0.2941176470588234,0.09302325581395349,0.33333333333333326
2015-12-10 00:30:00,0.6729722849224072,0.6960384502535801,0.2941176470588234,0.09523809523809523,0.0,0.8125,1.0,0.65625,0.135,0.33333333333333326,0.6000000000000001,0.2941176470588234,0.09302325581395349,0.33333333333333326
2015-12-10 00:45:00,0.759619676510272,0.8230450971240973,0.2941176470588234,0.09523809523809523,0.0,0.8169642857142856,1.0,0.640625,0.1475,0.33333333333333326,0.6000000000000001,0.2941176470588234,0.09302325581395349,0.33333333333333326
2015-12-10 01:00:00,0.830778479074031,0.9084866987664286,0.2941176470588234,0.09523809523809523,0.0,0.8214285714285714,1.0,0.625,0.16,0.33333333333333326,0.6000000000000001,0.2941176470588234,0.09302325581395349,0.33333333333333326
2015-12-10 01:15:00,0.880393960653355,0.9425813364716745,0.2941176470588234,0.09523809523809523,0.0,0.825892857142857,1.0,0.625,0.17,0.3229166666666665,0.6000000000000001,0.2941176470588234,0.09302325581395349,0.3229166666666665
2015-12-10 01:30:00,0.9112819364468843,0.942985536924781,0.2941176470588234,0.09523809523809523,0.0,0.8303571428571428,1.0,0.625,0.18,0.3125,0.6000000000000001,0.2941176470588234,0.09302325581395349,0.3125
2015-12-10 01:45:00,0.9284758584430024,0.931257903995574,0.2941176470588234,0.09523809523809523,0.0,0.8348214285714286,1.0,0.625,0.19,0.30208333333333326,0.6000000000000001,0.2941176470588234,0.09302325581395349,0.30208333333333326
2015-12-10 02:00:00,0.9370091786300906,0.9171269048995596,0.2941176470588234,0.09523809523809523,0.0,0.8392857142857142,1.0,0.625,0.2,0.2916666666666665,0.6000000000000001,0.2941176470588234,0.09302325581395349,0.2916666666666665
2015-12-10 02:15:00,0.941193491916788,0.9061461149657046,0.27941176470588225,0.09523809523809523,0.0,0.8392857142857142,1.0,0.625,0.2125,0.2916666666666665,0.6000000000000001,0.27941176470588225,0.09302325581395349,0.2916666666666665
2015-12-10 02:30:00,0.9424529648927524,0.8989996786311382,0.2647058823529411,0.09523809523809523,0.0,0.8392857142857142,1.0,0.625,0.225,0.2916666666666665,0.6000000000000001,0.2647058823529411,0.09302325581395349,0.2916666666666665
2015-12-10 02:45:00,0.9414899070678966,0.8951543826100313,0.25,0.09523809523809523,0.0,0.8392857142857142,1.0,0.625,0.23750000000000002,0.2916666666666665,0.6000000000000001,0.25,0.09302325581395349,0.2916666666666665
2015-12-10 03:00:00,0.9390066279521326,0.8940770136165533,0.23529411764705865,0.09523809523809523,0.0,0.8392857142857142,1.0,0.625,0.25,0.2916666666666665,0.6000000000000001,0.23529411764705865,0.09302325581395349,0.2916666666666665
2015-12-10 03:15:00,0.9357054370553742,0.895234358364875,0.25,0.09523809523809523,0.0,0.8348214285714286,1.0,0.625,0.2475,0.30208333333333326,0.6000000000000001,0.25,0.09302325581395349,0.30208333333333326
2015-12-10 03:30:00,0.9322886438875345,0.8980932035691663,0.2647058823529411,0.09523809523809523,0.0,0.8303571428571428,1.0,0.625,0.245,0.3125,0.6000000000000001,0.2647058823529411,0.09302325581395349,0.3125
2015-12-10 03:45:00,0.9294585579585252,0.9021203359435978,0.27941176470588225,0.09523809523809523,0.0,0.825892857142857,1.0,0.625,0.2425,0.3229166666666665,0.6000000000000001,0.27941176470588225,0.09302325581395349,0.3229166666666665
2015-12-10 04:00:00,0.9279174887782599,0.9067825422023391,0.2941176470588234,0.09523809523809523,0.0,0.8214285714285714,1.0,0.625,0.24,0.33333333333333326,0.6000000000000001,0.2941176470588234,0.09302325581395349,0.33333333333333326
2015-12-10 04:15:00,0.9283677458566519,0.911546609059561,0.2941176470588234,0.09523809523809523,0.0,0.8169642857142856,1.0,0.625,0.24,0.33333333333333326,0.6000000000000001,0.2941176470588234,0.09302325581395349,0.33333333333333326
2015-12-10 04:30:00,0.9302738811711168,0.916665206420504,0.2941176470588234,0.09523809523809523,0.0,0.8125,1.0,0.625,0.24,0.33333333333333326,0.6000000000000001,0.2941176470588234,0.09302325581395349,0.33333333333333326
2015-12-10 04:45:00,0.928149416569085,0.9255345369546892,0.2941176470588234,0.09523809523809523,0.0,0.8080357142857142,1.0,0.625,0.24,0.33333333333333326,0.6000000000000001,0.2941176470588234,0.09302325581395349,0.33333333333333326
2015-12-10 05:00:00,0.9152701163654897,0.9380303741237734,0.2941176470588234,0.09523809523809523,0.0,0.8035714285714286,1.0,0.625,0.24,0.33333333333333326,0.6000000000000001,0.2941176470588234,0.09302325581395349,0.33333333333333326
2015-12-10 05:15:00,0.8849117448752646,0.9368032417936668,0.3088235294117647,0.09523809523809523,0.0,0.7991071428571428,1.0,0.625,0.24,0.34375,0.6000000000000001,0.3088235294117647,0.09302325581395349,0.34375
2015-12-10 05:30:00,0.8322440110192874,0.902230690119454,0.32352941176470584,0.09523809523809523,0.0,0.794642857142857,1.0,0.625,0.24,0.3541666666666665,0.6000000000000001,0.32352941176470584,0.09302325581395349,0.3541666666666665
2015-12-10 05:45:00,0.7600124021422132,0.8228236240086604,0.33823529411764697,0.09523809523809523,0.0,0.7901785714285714,1.0,0.625,0.24,0.36458333333333326,0.6000000000000001,0.33823529411764697,0.09302325581395349,0.36458333333333326
2015-12-10 06:00:00,0.6739881481733988,0.6968222367314404,0.3529411764705881,0.09523809523809523,0.0,0.7857142857142856,1.0,0.625,0.24,0.375,0.6000000000000001,0.3529411764705881,0.09302325581395349,0.375
2015-12-10 06:15:00,0.5844108126496794,0.5554642535832642,0.38235294117647056,0.09523809523809523,0.0,0.7544642857142856,1.0,0.625,0.23,0.40625,0.625,0.38235294117647056,0.08720930232558138,0.40625
2015-12-10 06:30:00,0.5009571121122273,0.43889115693631126,0.4117647058823528,0.09523809523809523,0.0,0.7232142857142856,1.0,0.625,0.22,0.4375,0.6499999999999999,0.4117647058823528,0.08139534883720931,0.4375
2015-12-10 06:45:00,0.4274080578178189,0.35886965886279165,0.4411764705882353,0.09523809523809523,0.0,0.6919642857142856,1.0,0.625,0.21,0.46875,0.6749999999999998,0.4411764705882353,0.0755813953488372,0.46875
2015-12-10 07:00:00,0.36608544927901887,0.319519345528113,0.47058823529411753,0.09523809523809523,0.0,0.6607142857142856,1.0,0.625,0.2,0.5,0.7000000000000002,0.47058823529411753,0.06976744186046512,0.5
2015-12-10 07:15:00,0.3193110860083929,0.3196425338054245,0.48529411764705865,0.09523809523809523,0.0,0.6339285714285714,1.0,0.625,0.19,0.53125,0.7000000000000002,0.48529411764705865,0.06976744186046512,0.53125
2015-12-10 07:30:00,0.2894067675185063,0.3367724633988484,0.5,0.09523809523809523,0.0,0.6071428571428572,1.0,0.625,0.18,0.5625,0.7000000000000002,0.5,0.06976744186046512,0.5625
2015-12-10 07:45:00,0.27740075465984015,0.3482723955235313,0.5147058823529411,0.09523809523809523,0.0,0.5803571428571428,1.0,0.625,0.17,0.59375,0.7000000000000002,0.5147058823529411,0.06976744186046512,0.59375
2015-12-10 08:00:00,0.2791471536345394,0.3520947546077471,0.5294117647058822,0.09523809523809523,0.0,0.5535714285714286,1.0,0.625,0.16,0.625,0.7000000000000002,0.5294117647058822,0.06976744186046512,0.625
2015-12-10 08:15:00,0.2892065319826641,0.3513392558830514,0.5588235294117647,0.09523809523809523,0.0,0.5267857142857142,1.0,0.640625,0.1525,0.65625,0.7000000000000002,0.5588235294117647,0.06395348837209303,0.65625
2015-12-10 08:30:00,0.3021394572442748,0.3491056145810003,0.588235294117647,0.09523809523809523,0.0,0.5,1.0,0.65625,0.145,0.6875,0.7000000000000002,0.588235294117647,0.05813953488372092,0.6875
2015-12-10 08:45:00,0.31345174295376993,0.34792556482008924,0.6176470588235294,0.09523809523809523,0.0,0.4732142857142856,1.0,0.671875,0.1375,0.71875,0.7000000000000002,0.6176470588235294,0.05232558139534883,0.71875
2015-12-10 09:00:00,0.32243018662289724,0.348058916266572,0.6470588235294117,0.09523809523809523,0.0,0.4464285714285714,1.0,0.6875,0.13,0.75,0.7000000000000002,0.6470588235294117,0.046511627906976744,0.75
2015-12-10 09:15:00,0.3293068317577429,0.3491974974736429,0.6764705882352939,0.09523809523809523,0.0,0.4196428571428572,1.0,0.671875,0.1225,0.7708333333333333,0.7000000000000002,0.6764705882352939,0.046511627906976744,0.7708333333333333
2015-12-10 09:30:00,0.3343137218643926,0.35103313699449573,0.7058823529411764,0.09523809523809523,0.0,0.3928571428571428,1.0,0.65625,0.115,0.7916666666666665,0.7000000000000002,0.7058823529411764,0.046511627906976744,0.7916666666666665
2015-12-10 09:45:00,0.3376829004489324,0.3532576633823243,0.7352941176470587,0.09523809523809523,0.0,0.3660714285714286,1.0,0.640625,0.1075,0.8125,0.7000000000000002,0.7352941176470587,0.046511627906976744,0.8125
2015-12-10 10:00:00,0.3396464110174482,0.3555629051903226,0.7647058823529411,0.09523809523809523,0.0,0.3392857142857142,1.0,0.625,0.1,0.8333333333333333,0.7000000000000002,0.7647058823529411,0.046511627906976744,0.8333333333333333
2015-12-10 10:15:00,0.34043629707602563,0.35764069097168466,0.7941176470588234,0.08333333333333331,0.0,0.3125,1.0,0.625,0.0925,0.8541666666666665,0.7000000000000002,0.7941176470588234,0.046511627906976744,0.8541666666666665
2015-12-10 10:30:00,0.34028460213075046,0.359182849279604,0.8235294117647056,0.07142857142857142,0.0,0.2857142857142857,1.0,0.625,0.085,0.875,0.7000000000000002,0.8235294117647056,0.046511627906976744,0.875
