dt,statusN,statusS,temperatureC,dewpointC,windspeedKMH,pressureMB,pressureTendencyMB,cloudCoverOKTA,lowCloudCoverOKTA,HKm,visibilityKM,precipMM
2015-11-16 16:30:00,0.8807118876751336,0.8831002086251881,0.3920118344994048,0.5585585585585584,0.07142857142857142,0.5185714137551116,0.5697674418604651,0.5714285714285714,0.30000000003000005,0.0,0.5,0.0
2015-11-16 16:45:00,0.8756052604850812,0.8781477542703408,0.38387573953139764,0.5675675675675673,0.05952380952380952,0.5078571283469415,0.5213178295348837,0.5714285714285714,0.30000000003000005,0.0,0.5,0.0
2015-11-16 17:00:00,0.8707281695074003,0.873371732334497,0.37573964545096494,0.5765765765765762,0.047619047619047616,0.49714284293878563,0.4728682169767442,0.5714285714285714,0.30000000003000005,0.0,0.5,0.0
2015-11-16 17:15:00,0.866109447667675,0.8688000331189246,0.36760355048295734,0.5855855855855856,0.03571428571428571,0.48642855753061554,0.4244186046511628,0.5714285714285714,0.30000000003000005,0.0,0.5,0.0
2015-11-16 17:30:00,0.8617779278914881,0.8644605469248902,0.35946745551495063,0.5945945945945945,0.023809523809523808,0.47571427212244544,0.37596899232558145,0.5714285714285714,0.30000000003000005,0.0,0.5,0.0
2015-11-16 17:45:00,0.8577624431044242,0.8603811640536606,0.3513313614345175,0.6036036036036034,0.011904761904761904,0.46499998671428955,0.3275193797674419,0.5714285714285714,0.30000000003000005,0.0,0.5,0.0
2015-11-16 18:00:00,0.8540869066080876,0.8565856837137574,0.34319526646651033,0.6126126126126124,0.0,0.45428570130611945,0.2790697674418605,0.5714285714285714,0.30000000003000005,0.0,0.5,0.0
2015-11-16 18:15:00,0.8507555532081712,0.853081540742724,0.3387573966453381,0.6043543540540537,0.011904761904761904,0.4557143012653029,0.3120155039534884,0.5476190475714284,0.30000000003000005,0.0,0.5,0.0
2015-11-16 18:30:00,0.847767698086388,0.8498720788853592,0.3343195268241659,0.5960960963963962,0.023809523809523808,0.45714281551020974,0.3449612402325582,0.523809523857143,0.30000000003000005,0.0,0.5,0.0
2015-11-16 18:45:00,0.8451226564244512,0.8469606418864603,0.32988165700299366,0.5878378378378375,0.03571428571428571,0.4585714154693932,0.3779069767441861,0.49999999999999994,0.30000000003000005,0.0,0.5,0.0
2015-11-16 19:00:00,0.8428197434040736,0.844350573490826,0.32544378718182143,0.5795795792792793,0.047619047619047616,0.4600000154285624,0.41085271325581396,0.4761904761428571,0.30000000003000005,0.0,0.5,0.0
2015-11-23 07:00:00,0.9029633044374841,0.5283373639770099,0.5976331365095762,0.6726726729729726,0.23809523809523808,0.1714285665306079,0.27131782953488376,0.6666666667142858,0.50000000015,0.0,0.5,0.0
2015-11-23 07:15:00,0.9091405872713056,0.553208180540562,0.603550295679423,0.667417417117117,0.26190476190476186,0.17571428069388162,0.333333333255814,0.6547619047142856,0.4749999999475001,0.0,0.5,0.0
2015-11-23 07:30:00,0.9146526108608619,0.5777380318259264,0.6094674557368442,0.6621621621621621,0.2857142857142857,0.17999999485714113,0.39534883720930236,0.6428571428571428,0.45000000004500007,0.0,0.5,0.0
2015-11-23 07:45:00,0.9195109832902606,0.6018208565709714,0.6153846157942651,0.6569069072072071,0.3095238095238095,0.18428570902041486,0.45736434116279073,0.630952381,0.42500000014250006,0.0,0.5,0.0
2015-11-23 08:00:00,0.9237273126436105,0.625350593513564,0.6213017749641119,0.6516516513513515,0.3333333333333333,0.18857142318367437,0.5193798448837209,0.6190476189999998,0.39999999994000013,0.0,0.5,0.0
2015-11-23 08:15:00,0.927318114013097,0.6482304094174777,0.6272189350215331,0.6463963963963961,0.3571428571428571,0.19285713734693388,0.5813953488372093,0.6071428571428572,0.3750000000375,0.0,0.5,0.0
2015-11-23 08:30:00,0.9303195305232108,0.6704003831501094,0.633136095078954,0.6411411414414412,0.38095238095238093,0.1971428515102076,0.6434108527906977,0.5952380952857144,0.350000000135,0.0,0.5,0.0
2015-11-23 08:45:00,0.9327726123065201,0.6918098216047618,0.6390532542488008,0.6358858855855856,0.4047619047619047,0.20142856567346712,0.7054263565116279,0.5833333332857142,0.32499999993250006,0.0,0.5,0.0
2015-11-23 09:00:00,0.9347184094955914,0.7124080316747367,0.6449704143062216,0.6306306306306306,0.4285714285714286,0.20571427983674084,0.7674418604651163,0.5714285714285714,0.30000000003000005,0.0,0.5,0.0
2015-11-23 09:15:00,0.9361979722229932,0.7321443202533376,0.6316568048427054,0.6448948945945945,0.41666666666666663,0.21714282236735016,0.7868217053488372,0.5595238095714286,0.27500000012750003,0.0,0.5,0.0
2015-11-23 09:30:00,0.9372523506212915,0.7509679942338668,0.6183431953791887,0.6591591594594595,0.4047619047619047,0.22857145061225026,0.8062015504651163,0.5476190475714284,0.249999999925,0.0,0.5,0.0
