dt,statusN,statusS,tempC,windspeedMiles,precipMM,humidity,visibility,pressure,cloudcover,heatIndexC,dewPointC,windChillC,windGustMiles,feelsLikeC
2015-07-15 10:00:00,0.9438755547153965,0.9323962975469714,0.4166666666666665,0.5454545454545454,0.038461538461538464,0.6590909090909092,0.9999999999999999,0.3571428571428612,0.6082474226804124,0.38888888888888884,0.714285714285714,0.4166666666666665,0.34782608695652173,0.38888888888888884
2015-07-15 16:00:00,0.3219179541568209,0.30263471137712106,0.3333333333333335,0.7272727272727273,0.2820512820512821,0.6590909090909092,0.6666666666666666,0.2857142857142776,0.5670103092783505,0.38888888888888884,0.714285714285714,0.3333333333333335,0.5652173913043479,0.38888888888888884
2015-07-15 16:15:00,0.3374911775993439,0.31682156554464297,0.3333333333333335,0.7045454545454546,0.29487179487179493,0.6818181818181819,0.6666666666666666,0.3035714285714306,0.5618556701030928,0.38888888888888884,0.714285714285714,0.3333333333333335,0.5543478260869565,0.38888888888888884
2015-07-15 16:30:00,0.35895565011325015,0.33414900291484745,0.3333333333333335,0.6818181818181818,0.30769230769230776,0.7045454545454546,0.6666666666666666,0.3214285714285694,0.5567010309278351,0.38888888888888884,0.714285714285714,0.3333333333333335,0.5434782608695652,0.38888888888888884
2015-07-15 16:45:00,0.3789650651996026,0.34958037992019136,0.3333333333333335,0.6590909090909091,0.32051282051282054,0.7272727272727273,0.6666666666666666,0.3392857142857082,0.5515463917525774,0.38888888888888884,0.714285714285714,0.3333333333333335,0.532608695652174,0.38888888888888884
2015-07-15 17:00:00,0.3916086477583058,0.35908464709983245,0.3333333333333335,0.6363636363636364,0.33333333333333337,0.75,0.6666666666666666,0.3571428571428612,0.5463917525773196,0.38888888888888884,0.714285714285714,0.3333333333333335,0.5217391304347826,0.38888888888888884
2015-07-15 17:15:00,0.3967177482846306,0.36265313141973127,0.3125,0.6136363636363636,0.3461538461538462,0.778409090909091,0.6249999999999999,0.3571428571428612,0.5412371134020619,0.375,0.714285714285714,0.3125,0.5108695652173914,0.375
2015-07-15 17:30:00,0.39555924867268993,0.36128275395254916,0.2916666666666665,0.5909090909090909,0.358974358974359,0.8068181818181819,0.5833333333333334,0.3571428571428612,0.5360824742268041,0.36111111111111116,0.714285714285714,0.2916666666666665,0.5,0.36111111111111116
2015-07-15 17:45:00,0.38940003081659613,0.3559704357709472,0.2708333333333335,0.5681818181818181,0.3717948717948718,0.8352272727272729,0.5416666666666666,0.3571428571428612,0.5309278350515464,0.3472222222222223,0.714285714285714,0.2708333333333335,0.48913043478260876,0.3472222222222223
2015-07-15 18:00:00,0.3795069766104619,0.3477130979475867,0.25,0.5454545454545454,0.3846153846153847,0.8636363636363638,0.4999999999999999,0.3571428571428612,0.5257731958762887,0.3333333333333335,0.714285714285714,0.25,0.4782608695652174,0.3333333333333335
2015-07-15 18:15:00,0.36714696794839996,0.3375076615551286,0.22916666666666652,0.5227272727272727,0.37820512820512825,0.8693181818181819,0.4999999999999999,0.3571428571428612,0.520618556701031,0.3055555555555556,0.6785714285714284,0.22916666666666652,0.4565217391304348,0.3055555555555556
