dt,statusN,statusS,temperatureC,dewpointC,windspeedKMH,pressureMB,pressureTendencyMB,cloudCoverOKTA,lowCloudCoverOKTA,HKm,visibilityKM,precipMM
2015-09-21 17:00:00,0.3418889550807872,0.3583929720824085,0.2573289899861009,0.7163742692982458,0.14814814814814814,0.4999999720149191,0.5192307692307693,0.8571428571428572,0.6000000000600001,1.0,0.7777777777777777,0.0
2015-09-21 17:15:00,0.3414758411057219,0.3561383052066199,0.2540716613205447,0.7127192982456141,0.1388888888888889,0.49253730424370445,0.4711538461538462,0.8571428571428572,0.6000000000600001,1.0,0.7777777777777777,0.0
2015-09-21 17:30:00,0.34086220336204204,0.3534412554503509,0.25081433265498854,0.7090643271929824,0.12962962962962965,0.4850746364724827,0.42307692307692313,0.8571428571428572,0.6000000000600001,1.0,0.7777777777777777,0.0
2015-09-21 17:45:00,0.3400301903109272,0.3502814519707285,0.2475570030122336,0.7054093570175441,0.12037037037037038,0.47761191273111336,0.375,0.8571428571428572,0.6000000000600001,1.0,0.7777777777777777,0.0
2015-09-21 18:00:00,0.33896195041355764,0.3466385239248799,0.24429967434667743,0.7017543859649125,0.11111111111111112,0.47014924495989874,0.3269230769230769,0.8571428571428572,0.6000000000600001,1.0,0.7777777777777777,0.0
2015-09-21 18:15:00,0.3376396321311128,0.3424921004699315,0.24022801278183348,0.7017543859649125,0.11111111111111112,0.4720148979101637,0.35897435903846153,0.8452380952857144,0.5750000001575001,1.0,0.7777777777777777,0.0
2015-09-21 18:30:00,0.336045383924773,0.33782181076301054,0.23615635219418785,0.7017543859649125,0.11111111111111112,0.4738806068305834,0.39102564096153847,0.8333333332857142,0.5499999999550002,1.0,0.7777777777777777,0.0
2015-09-21 18:45:00,0.33427558582621897,0.33265568042188676,0.2320846906293439,0.7017543859649125,0.11111111111111112,0.4757462597808484,0.42307692307692313,0.8214285714285714,0.5250000000525001,1.0,0.7777777777777777,0.0
2015-09-21 19:00:00,0.33288354414913623,0.32721532090690164,0.2280130290644995,0.7017543859649125,0.11111111111111112,0.47761191273111336,0.45512820519230773,0.8095238095714286,0.50000000015,1.0,0.7777777777777777,0.0
2015-09-22 07:00:00,0.15131658529812816,0.9384924846975863,0.6840390881706968,0.8216374271929825,0.4814814814814815,0.4029850671084816,0.28846153846153844,0.7619047618571428,0.6999999999700002,1.0,0.7777777777777777,0.0
2015-09-22 07:15:00,0.11369157834955987,0.937704308403392,0.67426710119683,0.8274853798245616,0.49074074074074076,0.4029850671084816,0.3317307692307693,0.7380952381428572,0.650000000165,1.0,0.7777777777777777,0.0
2015-09-22 07:30:00,0.09388751878861434,0.9370989683897483,0.6644951142229627,0.8333333333333333,0.5,0.4029850671084816,0.375,0.7142857142857142,0.6000000000600001,1.0,0.7777777777777777,0.0
2015-09-22 07:45:00,0.08080940179420984,0.9366647293124069,0.6547231272490959,0.8391812868421054,0.5092592592592593,0.4029850671084816,0.41826923076923084,0.6904761904285714,0.5499999999550002,1.0,0.7777777777777777,0.0
2015-09-22 08:00:00,0.07183965989335406,0.9363898558271194,0.6449511402752286,0.845029239473684,0.5185185185185186,0.4029850671084816,0.46153846153846156,0.6666666667142858,0.50000000015,1.0,0.7777777777777777,0.0
2015-09-22 08:15:00,0.06648008495007693,0.9362626125896366,0.6351791533013613,0.8508771929824561,0.5277777777777779,0.4029850671084816,0.5048076923076923,0.6428571428571428,0.45000000004500007,1.0,0.7777777777777777,0.0
2015-09-22 08:30:00,0.06423246882840827,0.9362712642557097,0.6254071663274945,0.8567251464912282,0.537037037037037,0.4029850671084816,0.5480769230769231,0.6190476189999998,0.39999999994000013,1.0,0.7777777777777777,0.0
2015-09-22 08:45:00,0.06459860339237813,0.9364040754810908,0.6156351793536272,0.8625730991228069,0.5462962962962963,0.4029850671084816,0.591346153846154,0.5952380952857144,0.350000000135,1.0,0.7777777777777777,0.0
2015-09-22 09:00:00,0.06708028050601625,0.9366493109215305,0.6058631923797604,0.868421052631579,0.5555555555555556,0.4029850671084816,0.6346153846153847,0.5714285714285714,0.30000000003000005,1.0,0.7777777777777777,0.0
2015-09-22 09:15:00,0.07117929203335266,0.9369952352327799,0.5977198702272704,0.8757309938596494,0.537037037037037,0.4109141900948856,0.6634615384615385,0.5833333332857142,0.30000000003000005,1.0,0.7777777777777777,0.0
2015-09-22 09:30:00,0.07639742983841716,0.9374301130705909,0.589576547097582,0.8830409359649123,0.5185185185185186,0.4188432571111349,0.6923076923076924,0.5952380952857144,0.30000000003000005,1.0,0.7777777777777777,0.0
2015-09-22 09:45:00,0.08223648578523976,0.9379422090907149,0.5814332249450924,0.8903508771929822,0.5,0.4267723800975247,0.7211538461538463,0.6071428571428572,0.30000000003000005,1.0,0.7777777777777777,0.0
2015-09-22 10:00:00,0.08819825173785029,0.9385197879489021,0.5732899027926028,0.8976608184210526,0.4814814814814815,0.43470150308392164,0.7500000000000001,0.6190476189999998,0.30000000003000005,1.0,0.7777777777777777,0.0
2015-09-22 16:00:00,0.34918708259446524,0.9513159223165171,0.0,0.6959064324561404,0.22222222222222224,0.5802238884286552,0.7692307692307694,0.8095238095714286,0.8000000001800001,1.0,0.4074074074444445,0.0
2015-09-22 16:15:00,0.3437112992756113,0.9515499622618159,0.009771986973867275,0.6966374271929825,0.22222222222222224,0.5685634035715736,0.6923076923076924,0.7976190475714284,0.7749999999775001,1.0,0.42592592588888867,0.0
